/M0/D X,/M0/D Y
1.159957239469386e-09,2.642051161697334e-07
1.172778936833188e-09,2.353199379227597e-07
1.185703359898043e-09,2.137142915425483e-07
1.200989759952638e-09,1.957525660812644e-07
1.218079640707912e-09,1.822318526976378e-07
1.237408506869131e-09,1.729343447402761e-07
1.259126449306745e-09,1.675957653806984e-07
1.283986965179748e-09,1.637886574159048e-07
1.31518199872293e-09,1.623193823121333e-07
1.35164981557293e-09,1.625572463269811e-07
1.397303406147531e-09,1.639627673080457e-07
1.457567290462262e-09,1.663447274510439e-07
1.543306978656743e-09,1.698958188198866e-07
1.681344225753569e-09,1.756676502747401e-07
1.957418719947222e-09,1.87691887692073e-07
2.450714691121752e-09,2.113549648269624e-07
3.082619362708768e-09,2.462791583312901e-07
3.894178942730957e-09,2.998452840864431e-07
4.966705680668483e-09,3.884950792183579e-07
6.386058926475306e-09,5.446540284724487e-07
8.246391762490622e-09,8.369963879411526e-07
1.004010103481289e-08,1.244167570999685e-06
1.167652593578472e-08,1.754426380777765e-06
1.319093060197302e-08,2.368912927792881e-06
1.460303155496453e-08,3.078879264076856e-06
1.59536198161389e-08,3.883609317670825e-06
1.7285496840941e-08,4.786963130142105e-06
1.864264178382302e-08,5.795058030075978e-06
2.007419400309968e-08,6.913864177037762e-06
2.168621315820869e-08,8.179296992098561e-06
2.376145866930159e-08,9.710478770957945e-06
2.546617027162603e-08,1.081178714308856e-05
2.719565121833869e-08,1.174836538698582e-05
2.874086032887973e-08,1.24258882436797e-05
3.019326876332127e-08,1.29350685120217e-05
3.164282268240516e-08,1.333610249199826e-05
3.312181453375623e-08,1.365333369603666e-05
3.467078222253007e-08,1.39055149958655e-05
3.632167878177378e-08,1.410422381303232e-05
3.810354582591596e-08,1.425786475724642e-05
4.00504217679547e-08,1.4373689752228e-05
4.22046146376566e-08,1.445818422710189e-05
4.462226002664702e-08,1.451726458146754e-05
4.738070657386446e-08,1.455630503759111e-05
5.059017409191926e-08,1.458013472601519e-05
5.441463440814213e-08,1.459303085691784e-05
5.911159471384725e-08,1.459868927194888e-05
6.511474632674283e-08,1.460016481620388e-05
7.322654952848988e-08,1.459978562946852e-05
8.129897099791374e-08,1.459917516966205e-05
9.064948549895687e-08,1.459882013028464e-05
1e-07,1.459871954415753e-05
1.00018055270763e-07,1.459470403621295e-05
1.000313701656085e-07,1.45944833824759e-05
1.000579999552996e-07,1.459461985365675e-05
1.000935908573911e-07,1.459501938385631e-05
1.001222291116181e-07,1.459520625238889e-05
1.001563274406121e-07,1.459521851481233e-05
1.002017708469443e-07,1.459502054008908e-05
1.002751751403897e-07,1.459468255040306e-05
1.003028896851683e-07,1.459483441601535e-05
1.003583187747254e-07,1.459793396092195e-05
1.00381713249355e-07,1.460191501083778e-05
1.004060946530708e-07,1.460918537956373e-05
1.004290183693031e-07,1.462027348432811e-05
1.004484451694199e-07,1.463392441619989e-05
1.004667447504154e-07,1.465139595764671e-05
1.004838774388579e-07,1.467308701548051e-05
1.004994048900273e-07,1.469870417807653e-05
1.005132941693524e-07,1.472794165063331e-05
1.005258069361858e-07,1.476053492867255e-05
1.005375946960297e-07,1.479736255932368e-05
1.005493457653644e-07,1.484010737290969e-05
1.005615384028571e-07,1.489055194664725e-05
1.005750915744841e-07,1.495550691082605e-05
1.005918169570183e-07,1.504706589395174e-05
1.00615379166086e-07,1.519609339085434e-05
1.006465238084216e-07,1.543953301319024e-05
1.006857868484305e-07,1.581751976926097e-05
1.006921297310179e-07,1.587942822896108e-05
1.007000291639498e-07,1.594364679592504e-05
1.007045960778487e-07,1.59664144523022e-05
1.007091040846767e-07,1.597409599438934e-05
1.007135461221844e-07,1.596461006589824e-05
1.007182087816055e-07,1.593522699103486e-05
1.007242265756751e-07,1.586628311594293e-05
1.007310382877034e-07,1.57415260403924e-05
1.007363710726309e-07,1.559819971741589e-05
1.007414849571718e-07,1.542535813992748e-05
1.007474392853446e-07,1.516281310667556e-05
1.007515437464363e-07,1.491219476989466e-05
1.007544026480917e-07,1.462238169869232e-05
1.007569407184183e-07,1.448947356491055e-05
1.007598730626392e-07,1.428436284887073e-05
1.007639765099765e-07,1.398699040638604e-05
1.007682333544146e-07,1.367723012666277e-05
1.007723127506248e-07,1.338557188472935e-05
1.007760909386325e-07,1.312286590329128e-05
1.007795936610626e-07,1.288698008618773e-05
1.00782982382501e-07,1.266697168670831e-05
1.007866296059667e-07,1.243647921388363e-05
1.007914590006883e-07,1.212900682832604e-05
1.007983930029084e-07,1.166112214495923e-05
1.008046787538132e-07,1.119044142792637e-05
1.008097519834497e-07,1.07790653156446e-05
1.008143075470007e-07,1.039021272692418e-05
1.00818421855572e-07,1.002463776172077e-05
1.008219478620648e-07,9.703931208222388e-06
1.008249325287803e-07,9.431690405119427e-06
1.008274677629294e-07,9.204568432468996e-06
1.008296545156397e-07,9.01583288290206e-06
1.008316075228486e-07,8.856088785791134e-06
1.008334361136759e-07,8.716363380235027e-06
1.008352391427414e-07,8.589450906101016e-06
1.008371217393818e-07,8.469306171627906e-06
1.008392454041759e-07,8.349088418000219e-06
1.008420743679036e-07,8.213181063190714e-06
1.008445702758579e-07,8.113709668700046e-06
1.008470081362931e-07,8.03344723410009e-06
1.008493081604205e-07,7.971967303775463e-06
1.008516225363581e-07,7.923139051827426e-06
1.008540847170363e-07,7.884477895461838e-06
1.008567483494201e-07,7.856749952378478e-06
1.008596422624417e-07,7.841659372825688e-06
1.008628067622195e-07,7.84115171578384e-06
1.008662951201244e-07,7.857483879491296e-06
1.008701705696448e-07,7.893130332829085e-06
1.008745140421473e-07,7.950485451187451e-06
1.008794495451737e-07,8.031491986698836e-06
1.008852309289639e-07,8.137439649024235e-06
1.008910617430603e-07,8.242646221880328e-06
1.008958387480225e-07,8.314368700815872e-06
1.008995327738665e-07,8.350691471768586e-06
1.009025208458843e-07,8.363207746564486e-06
1.009052148029332e-07,8.362943699895113e-06
1.009081998927644e-07,8.356023073402521e-06
1.009120789564139e-07,8.345515598871846e-06
1.009148219667163e-07,8.341851420504961e-06
1.009172113814119e-07,8.337689095787307e-06
1.009200094648136e-07,8.331199028777864e-06
1.009234592905781e-07,8.322834210905103e-06
1.009273699150266e-07,8.314524350072319e-06
1.00931407059362e-07,8.309555609959995e-06
1.009352419466888e-07,8.310824939610546e-06
1.009387645266616e-07,8.318820196270277e-06
1.00942091939422e-07,8.332538189079257e-06
1.009454432175351e-07,8.351425142456713e-06
1.009491091746836e-07,8.376451062005147e-06
1.009535500862426e-07,8.411200908766335e-06
1.009600383991282e-07,8.467962419219411e-06
1.009654303651492e-07,8.517435767811424e-06
1.009707163927913e-07,8.566914153110801e-06
1.009757533303943e-07,8.613734322701291e-06
1.009804923208315e-07,8.656579320556653e-06
1.009851142984282e-07,8.69669433122129e-06
1.009897321617924e-07,8.734765142031237e-06
1.009944251796941e-07,8.771185882782516e-06
1.009972125898471e-07,8.791660994213578e-06
1.01e-07,8.811301334469561e-06
1.010006173524764e-07,8.815915524801044e-06
1.01001269071639e-07,8.820320775843717e-06
1.01002069898524e-07,8.8256707996682e-06
1.010036715522942e-07,8.836175158276517e-06
1.010068748598345e-07,8.856388370010764e-06
1.01013281474915e-07,8.893763035360281e-06
1.010198484198617e-07,8.928084414178289e-06
1.010265661960186e-07,8.959362343036496e-06
1.010337473697453e-07,8.988965868831593e-06
1.010414453647377e-07,9.016844465557584e-06
1.010499209498873e-07,9.043582817946026e-06
1.010594447189163e-07,9.069979884007079e-06
1.010703277440436e-07,9.095108670687246e-06
1.010829887266783e-07,9.119834219722349e-06
1.01098045543338e-07,9.144484368258619e-06
1.011142813546357e-07,9.166865926686387e-06
1.011313337073177e-07,9.187125852175109e-06
1.011493446837604e-07,9.206112632583469e-06
1.011684599816787e-07,9.224507630000023e-06
1.011889169904566e-07,9.242932179159522e-06
1.012109903375377e-07,9.261628826366678e-06
1.012349849485893e-07,9.281709181401512e-06
1.01261270937742e-07,9.303186646070394e-06
1.012903170473759e-07,9.326614820267397e-06
1.013227352232445e-07,9.35253287874007e-06
1.013593500155707e-07,9.381619269758364e-06
1.014013029633094e-07,9.414775169555313e-06
1.014502277313826e-07,9.453258057490948e-06
1.015085606287154e-07,9.498912604729872e-06
1.01580128547962e-07,9.554600364432129e-06
1.016713604250269e-07,9.625071673459497e-06
1.017940811698545e-07,9.718942121540083e-06
1.019732089102305e-07,9.854023160347678e-06
1.022723799557749e-07,1.007439192505098e-05
1.028707220468636e-07,1.049480954047161e-05
1.04067406229041e-07,1.12524991786592e-05
1.053835305563096e-07,1.195523537943367e-05
1.066892295445347e-07,1.252150405764512e-05
1.080014879903349e-07,1.297241470719184e-05
1.093234390448454e-07,1.3324662101471e-05
1.106778111281519e-07,1.359903172517265e-05
1.120995501680872e-07,1.381313818041464e-05
1.136198664376314e-07,1.397867469955956e-05
1.152716766249614e-07,1.410435115983819e-05
1.170922244059835e-07,1.419715474878172e-05
1.191272190229688e-07,1.426310520844867e-05
1.214375549818401e-07,1.430762005239101e-05
1.24108584017323e-07,1.433560443597022e-05
1.272655375347986e-07,1.435145265736458e-05
1.311017545981401e-07,1.435901239941524e-05
1.359352549095319e-07,1.436152393317011e-05
1.423351465691521e-07,1.436153722727476e-05
1.514489783237665e-07,1.436082145754083e-05
1.6508692553597e-07,1.436032783477332e-05
1.82543462767985e-07,1.436023122849923e-05
2e-07,1.436025920623839e-05
2.000210408745925e-07,1.435608644164996e-05
2.000357858571265e-07,1.435577444196122e-05
2.000652758221946e-07,1.435581165962262e-05
2.001020742826131e-07,1.435611889450411e-05
2.001324054193581e-07,1.435625717297011e-05
2.001689872712548e-07,1.435622024821039e-05
2.002161276489276e-07,1.435597394311284e-05
2.002731827824931e-07,1.43556982605728e-05
2.003213372024353e-07,1.435633992074884e-05
2.003531210110605e-07,1.435858406421342e-05
2.003878417542076e-07,1.436529878002653e-05
2.004142317449416e-07,1.437539179719326e-05
2.004358221968583e-07,1.438857277621335e-05
2.004550389710732e-07,1.440520122877186e-05
2.004728620940468e-07,1.442603466351961e-05
2.004893371522268e-07,1.445140893846773e-05
2.005042691697309e-07,1.448120847224476e-05
2.005176298517149e-07,1.451493944487355e-05
2.005298108297726e-07,1.455258619816849e-05
2.005415256966515e-07,1.459567764299263e-05
2.005533725246487e-07,1.464656497815093e-05
2.005658802831165e-07,1.470834033236966e-05
2.005802513006078e-07,1.478942990173888e-05
2.005987113371395e-07,1.490719031887326e-05
2.006264246600054e-07,1.512097497146128e-05
2.006608057870265e-07,1.545246604419317e-05
2.006798489229542e-07,1.56671536597213e-05
2.006890048630209e-07,1.577318197364003e-05
2.006959431804631e-07,1.584561199714532e-05
2.00704027513008e-07,1.590459833311534e-05
2.007097259388005e-07,1.591472628450805e-05
2.007140337267524e-07,1.59009951741933e-05
2.007184548836456e-07,1.586785878320933e-05
2.007243914335501e-07,1.578975481956413e-05
2.007309624544935e-07,1.565335633088501e-05
2.007362570289678e-07,1.549957376796611e-05
2.007414027884625e-07,1.529515517544864e-05
2.007473844516633e-07,1.500082628041301e-05
2.007515650162923e-07,1.472496390049216e-05
2.007543953934029e-07,1.440203301552141e-05
2.007569076987067e-07,1.425364307324413e-05
2.007598101315626e-07,1.402521120065745e-05
2.007639112926592e-07,1.36897154906851e-05
2.007681981853775e-07,1.333557873169755e-05
2.00772315566834e-07,1.299973892586455e-05
2.007761201078987e-07,1.269743846016841e-05
2.007796329549399e-07,1.242789096723825e-05
2.007830193839683e-07,1.217911460412619e-05
2.007866533788197e-07,1.192152834643529e-05
2.007914223345763e-07,1.158419871502735e-05
2.007985335764561e-07,1.10569035524296e-05
2.00804930842674e-07,1.05337823892776e-05
2.008099820360823e-07,1.008881965716172e-05
2.008144946105878e-07,9.675095349676012e-06
2.008185816134318e-07,9.288491263238824e-06
2.008220808867201e-07,8.952976420254251e-06
2.008250395119526e-07,8.671602148774568e-06
2.008275536174954e-07,8.439619745477739e-06
2.008297253422124e-07,8.249109193761899e-06
2.008316693332342e-07,8.089794143226265e-06
2.00833494323988e-07,7.952277498145161e-06
2.00835298846292e-07,7.829340111487472e-06
2.008371891314958e-07,7.715291315998207e-06
2.008393323134204e-07,7.604249006489544e-06
2.008422320717982e-07,7.48357513120731e-06
2.00844728585057e-07,7.403784369561518e-06
2.008471342469587e-07,7.346284487664502e-06
2.008494275459587e-07,7.308100506710854e-06
2.008517533541734e-07,7.284925831334197e-06
2.008542302628197e-07,7.276341251183529e-06
2.008569086593514e-07,7.284446398230865e-06
2.008598196659424e-07,7.312312027689257e-06
2.008628314666789e-07,7.360554229506622e-06
2.008656348028392e-07,7.421994720164284e-06
2.008682390589173e-07,7.492346820613561e-06
2.008707750244699e-07,7.571958374125077e-06
2.008734588035591e-07,7.666459674212019e-06
2.008769630698961e-07,7.802373522675107e-06
2.008805102089069e-07,7.949908072838615e-06
2.00883226213048e-07,8.066761408463326e-06
2.008858277237364e-07,8.18004667855359e-06
2.008891426960984e-07,8.321622839773037e-06
2.00892834245477e-07,8.46377425963049e-06
2.00895649073651e-07,8.546927878196601e-06
2.008976937255588e-07,8.587560569788119e-06
2.008995315812938e-07,8.610808792477585e-06
2.009016267781713e-07,8.622566214162883e-06
2.009044141734706e-07,8.614759577324371e-06
2.00907253410431e-07,8.583924192822849e-06
2.00909546016019e-07,8.548484856200433e-06
2.009117691617124e-07,8.505462474491634e-06
2.009142508318655e-07,8.445351590753061e-06
2.009168497141665e-07,8.367993854543137e-06
2.009197253369313e-07,8.263900359405076e-06
2.009230797480265e-07,8.117980005124269e-06
2.00926922299992e-07,7.920681281988107e-06
2.009309630649663e-07,7.683941890445671e-06
2.009348256588832e-07,7.440004615527251e-06
2.009383694858638e-07,7.201120524546528e-06
2.009416978224542e-07,6.966120970672892e-06
2.009450186317983e-07,6.724433917446669e-06
2.009486078437116e-07,6.458128838256722e-06
2.009520536988712e-07,6.200982355431956e-06
2.009552510243682e-07,5.964851967423709e-06
2.009582804796477e-07,5.747265944473584e-06
2.009612323358445e-07,5.544870742110745e-06
2.00964232974292e-07,5.352460727143923e-06
2.009674226977318e-07,5.165696399292415e-06
2.009709238293381e-07,4.984050982585327e-06
2.009748110927428e-07,4.812482854312398e-06
2.009790822978851e-07,4.661444700208608e-06
2.009836608864118e-07,4.544303569069748e-06
2.009883296565725e-07,4.475138965835401e-06
2.009930453383393e-07,4.460301081053331e-06
2.009965226691696e-07,4.487139992491582e-06
2.01e-07,4.540789814740067e-06
2.010009379300332e-07,4.549850313954172e-06
2.010017502586697e-07,4.575808815395416e-06
2.010026690795599e-07,4.596030819579993e-06
2.010044090487227e-07,4.637015747521371e-06
2.010076440428509e-07,4.720601717186963e-06
2.010141140311072e-07,4.897495728335847e-06
2.010192522661531e-07,5.017692167067763e-06
2.010234325784338e-07,5.094671956895698e-06
2.010274682637314e-07,5.159050716904871e-06
2.0103155337985e-07,5.214860800014267e-06
2.01035807785612e-07,5.264191225975979e-06
2.010403099380455e-07,5.308486501706146e-06
2.010450924920675e-07,5.348486018474432e-06
2.010501799904177e-07,5.384801349433677e-06
2.010555979500411e-07,5.418050601518509e-06
2.010613716910009e-07,5.448600838230886e-06
2.010675297141207e-07,5.47680052419656e-06
2.010741023433036e-07,5.50290759248241e-06
2.010811239060608e-07,5.527128237282615e-06
2.010886343030002e-07,5.549639407670925e-06
2.010966805846276e-07,5.570605890280089e-06
2.011053189052992e-07,5.590194054781842e-06
2.011146167176617e-07,5.609916725304717e-06
2.011244497583326e-07,5.626204398196571e-06
2.011357597912271e-07,5.643291929026466e-06
2.011475747145521e-07,5.659131785243076e-06
2.011604515454154e-07,5.674687047780251e-06
2.011746325472452e-07,5.690346632503103e-06
2.011903177883712e-07,5.706423588410813e-06
2.012078333948571e-07,5.7233497248142e-06
2.01227542834658e-07,5.741571398661823e-06
2.012499093858046e-07,5.761797041067012e-06
2.012755028148337e-07,5.784180173208754e-06
2.013052341163394e-07,5.809900483895632e-06
2.013399520403484e-07,5.839714889279816e-06
2.013794948152973e-07,5.873545318994512e-06
2.01424823541758e-07,5.912269219690688e-06
2.014778350458773e-07,5.957549247236064e-06
2.015414886869839e-07,6.01195383177057e-06
2.016206511773274e-07,6.079696372223202e-06
2.017237426732532e-07,6.168069711219362e-06
2.018670466940571e-07,6.291190914775433e-06
2.020756706988554e-07,6.470900367404863e-06
2.024077415902788e-07,6.757609193107355e-06
2.030686505790103e-07,7.327437293250867e-06
2.043226731811262e-07,8.384769279703588e-06
2.059819256064323e-07,9.678519958938462e-06
2.076638369604712e-07,1.080623270541047e-05
2.091156021987192e-07,1.160470817830945e-05
2.104537773590192e-07,1.219795283233351e-05
2.117467098229647e-07,1.265366877648703e-05
2.130423068903578e-07,1.301147346966456e-05
2.143770190641713e-07,1.329506200862208e-05
2.157865987394643e-07,1.352024159021023e-05
2.172966983336966e-07,1.369654433865178e-05
2.189347485619199e-07,1.383167296272332e-05
2.207333196150654e-07,1.393235885020237e-05
2.227340433264632e-07,1.400470358781453e-05
2.249932736788561e-07,1.405428802234032e-05
2.275896375213931e-07,1.408616346147618e-05
2.30636976445906e-07,1.410484781557535e-05
2.343080087780257e-07,1.411431080232618e-05
2.388808501026052e-07,1.411793398840054e-05
2.448396764918249e-07,1.411844114871585e-05
2.531230781780141e-07,1.411780965283694e-05
2.633356403192931e-07,1.41172537587462e-05
2.837607646018512e-07,1.411700054883715e-05
3e-07,1.411703252866861e-05
3.000206695255615e-07,1.411258083204735e-05
3.000352405049085e-07,1.411236937408184e-05
3.000643824636024e-07,1.411254312829314e-05
3.001043110907978e-07,1.411294901869661e-05
3.001348728724477e-07,1.411309300629648e-05
3.001716245904468e-07,1.411304318942974e-05
3.002214044948909e-07,1.411276788475547e-05
3.00307177432655e-07,1.41127925698045e-05
3.003357811712254e-07,1.411388685911183e-05
3.003760614985061e-07,1.411922278751475e-05
3.004078358128909e-07,1.412947964805923e-05
3.004303891866294e-07,1.414191957060689e-05
3.004503721503891e-07,1.415793792543944e-05
3.00468484007009e-07,1.417772108521457e-05
3.004852206312019e-07,1.420187241974892e-05
3.005005424318344e-07,1.423057575115229e-05
3.005142838108604e-07,1.426333473887104e-05
3.005267071124506e-07,1.429988358795354e-05
3.005384781034616e-07,1.434134894807536e-05
3.005502528916349e-07,1.439000564381604e-05
3.005625112689395e-07,1.444841927699544e-05
3.005762354447472e-07,1.452306294318938e-05
3.005933330224851e-07,1.462789829208384e-05
3.006177580126281e-07,1.480525072800424e-05
3.006506539942462e-07,1.510118569774328e-05
3.006765593001494e-07,1.538082413557878e-05
3.006873481524743e-07,1.550602080011559e-05
3.006947568902248e-07,1.558522791278574e-05
3.007006328792448e-07,1.563525719595472e-05
3.007064813625243e-07,1.566339513031511e-05
3.007112512100045e-07,1.566329814811779e-05
3.007155412312068e-07,1.564385830065396e-05
3.007205198956552e-07,1.559759017960167e-05
3.007268360176264e-07,1.549879078008652e-05
3.007326557933912e-07,1.536377473675423e-05
3.007377621979044e-07,1.520182657464259e-05
3.007431582685069e-07,1.497577982674959e-05
3.007495281746826e-07,1.463489388229616e-05
3.007527074824498e-07,1.434096270667506e-05
3.007558829386335e-07,1.407165062032528e-05
3.007594994634508e-07,1.381538266123128e-05
3.007636355693918e-07,1.347780818824888e-05
3.007677492263412e-07,1.313880916723738e-05
3.007718809087957e-07,1.279940243394731e-05
3.007757374060438e-07,1.248910837404949e-05
3.007792812971946e-07,1.221293839307515e-05
3.00782667729705e-07,1.195983423205502e-05
3.007862360142766e-07,1.170291506962306e-05
3.007907522552528e-07,1.137957015058766e-05
3.007983578746046e-07,1.080989577309393e-05
3.008049959010984e-07,1.025655723059095e-05
3.008100086082207e-07,9.804031680372917e-06
3.008144848808957e-07,9.38250703520397e-06
3.008185860156993e-07,8.983000910441742e-06
3.008220906738277e-07,8.635426882399544e-06
3.008250472119452e-07,8.343001830327917e-06
3.008275598066248e-07,8.100251265168106e-06
3.008297307353616e-07,7.899274924443801e-06
